0.09456051,1.2543168,0.35301408,-1.3229936,-0.16912276,1.1999762,-0.3753492,0.07981272,0.45638466,-0.98522836,1.1206176,1.2216539,0.9794687,-1.424969,-0.48807022,1.0708538,-0.2583893,0.62749743,-0.40146637,0.24776532,0.71596813,-2.2859251,-0.97259486,-1.5955893,0.5648009,1.5010777,0.0063187005,0.7223929,1.1190641,-1.2994967,-1.3410953,-0.1842236,1.4390028,1.0597194,-0.4437617,-1.7408767,-0.15191565,-1.3768841,0.776091,1.1011428,0.26791054,-1.4154617,-0.122242846,0.88450545,-0.8770067,-0.38972422,1.1329166,-0.072514065,-1.0035768,0.87511706,-0.5219158,1.2208226,-0.25809658,-0.6062027,-0.89147437,1.2091781
0.3755882,0.6505026,0.7843986,0.92435515,-1.3882836,-0.32831794,-0.5540529,0.05429501,-0.97948736,-0.7030796,1.264471,-0.3038391,3.0400207,-0.3016163,-1.5277563,2.0454984,0.80783105,-0.12920475,0.40655226,-0.6004097,0.30859044,-1.2255057,0.5846796,-1.7487855,-0.55749196,0.67221147,-0.7221571,0.29617402,-0.48765975,-0.10765227,-0.35737777,0.024599168,0.85617745,0.4555209,-0.9179694,-0.215337,1.3614883,-1.0504708,-0.4655817,0.14285068,-0.5658636,-2.236815,1.9652338,0.46367598,-0.25462675,0.22550817,-0.32494116,0.6972795,-0.88232017,1.1229553,-0.7814953,1.2042305,0.13421206,-0.9799169,-0.63421655,0.86724645
0.5438698,0.14194618,1.2020801,1.6639458,-1.4321375,-0.79259825,-0.8177924,0.21138477,-1.2799613,0.05156603,0.8038055,-1.3451985,2.408032,0.4464588,-1.9144852,1.5097706,0.87078685,-0.33480638,0.6625891,-1.0537533,0.123536535,-0.2812461,1.0916406,-0.7711383,-0.662559,-0.11943903,-1.0462289,-0.29192275,-0.9481585,0.7103806,0.41826376,0.34957996,0.71693075,0.48788717,-0.899183,0.62246096,0.9261691,-1.1830834,-0.10644211,-0.82383925,-0.67447954,-2.008173,2.1622925,0.41591433,-0.15864368,0.50423396,-0.49919838,0.69451934,-0.7999058,1.0043734,-0.8108663,1.1561255,0.070848115,-0.9510036,-0.69691986,1.0721803
-0.041406028,1.1130314,0.16972336,-1.4597615,0.26887825,0.88569075,0.12782654,-1.193049,1.2794064,-1.0617946,0.45732853,1.3610303,0.7902992,-0.7375736,-0.16787897,0.7002042,0.022118364,0.30831805,-0.5611065,0.55563277,0.45189452,-2.387663,-1.1559465,-1.4040762,-0.06655459,1.7586048,0.0073121437,1.9289575,0.51703095,-1.0661362,-0.9524337,-0.1799203,1.632355,1.0144103,0.117618926,-0.51733893,0.15472056,-0.43286,0.24566595,1.4641342,0.5626073,-1.6298792,-1.6019386,0.09303088,-1.661374,-0.33865532,0.7495371,0.15341367,-0.9014696,1.1999167,-0.6745066,1.347659,0.03530546,-0.9720791,-0.6301088,0.64795744
0.5399596,0.12612706,1.1918595,1.6828289,-1.4268017,-0.8072295,-0.8097611,0.20831479,-1.2880914,0.06350598,0.7928415,-1.3510052,2.4010987,0.46232393,-1.901351,1.5013447,0.87120914,-0.34558472,0.665261,-1.0546968,0.11313264,-0.25416738,1.1031164,-0.7553897,-0.6745287,-0.13701077,-1.0435178,-0.29509556,-0.961178,0.7214644,0.4289088,0.34924546,0.6786145,0.46190286,-0.8948798,0.67489386,0.94166493,-1.1440763,-0.13542771,-0.8584177,-0.6791006,-1.9868841,2.1842575,0.391544,-0.1342141,0.5157799,-0.5321441,0.69295156,-0.7935913,1.0074393,-0.81813675,1.1540961,0.07694616,-0.957756,-0.69130754,1.067608
0.0060637835,1.0762776,-0.21764997,-1.4314228,0.29127917,1.3526412,-0.029444642,-0.40922123,0.6256066,-0.9937616,0.7026809,1.7977898,0.52426785,-1.4373448,0.050418545,0.70610416,-0.39710316,0.6431831,-0.4930988,0.7023458,0.7589923,-1.9650805,-1.4245037,-1.4658517,0.44319564,1.586064,0.1841324,0.9581212,0.9383276,-1.3589617,-1.3055397,-0.1875525,2.0293636,0.252863,-0.061828222,-1.354357,-0.018170442,-0.33547094,0.2394138,1.2875066,0.343138,-1.2267166,-1.5832698,0.5863753,-1.5595942,0.293617,0.7914213,0.32605818,-1.1244453,1.0401882,-0.48109654,1.3091193,-0.16529682,-0.6621863,-0.8148551,0.93101555
0.44981015,0.47856703,1.378565,1.2509282,-1.3067192,-0.45580322,-1.1570044,0.37593895,-1.2534239,-0.1284089,1.0907727,-1.0572506,2.585106,0.033782963,-2.082601,1.729755,0.5673595,-0.049810305,0.5592499,-0.77745134,0.6581233,-0.8549821,0.6446753,-1.041021,-0.4817456,0.10757813,-1.1418253,-0.42682174,-0.42711297,0.34889227,0.19595091,0.3315973,1.0128702,0.28897038,-0.97594464,0.13886331,0.69717884,-1.195113,0.005783416,-0.25370687,-0.28824708,-2.4125075,1.9650577,0.63208646,-0.2913498,0.8106087,-0.31449047,0.362971,-0.91490686,0.31433496,-0.44349107,0.73572844,-0.19806446,-0.5034553,-0.83739203,1.8495606
0.08007145,1.0636265,-0.21803148,-1.3746428,0.17223458,1.5502312,0.00966407,-0.22537601,0.56513083,-0.97484726,0.8105225,1.7193111,0.3855346,-1.5087678,0.027555212,0.88091964,-0.31825122,0.6351987,-0.48961538,0.47707278,0.48196474,-1.9285616,-1.3761796,-1.4833323,0.57393736,1.6405134,0.32562637,0.9705227,0.7409675,-1.3826475,-1.4477189,-0.16656843,1.5514513,0.3205938,-0.055551246,-1.0633286,0.3185818,-0.36827344,0.60873413,1.8150959,0.13384207,-1.1850637,-1.9338981,0.52593386,-1.4693305,-0.14185444,0.5496339,0.38410756,-1.0639861,1.0143967,-0.46858117,1.3199352,-0.18755318,-0.69327635,-0.84793997,0.95936334
0.5377363,0.15123963,1.2096865,1.649373,-1.4328105,-0.77593184,-0.82612586,0.20692371,-1.277682,0.03541736,0.81937474,-1.324681,2.424706,0.43594527,-1.925228,1.5295786,0.87459165,-0.32816225,0.6611501,-1.0416347,0.13173516,-0.3076848,1.0714489,-0.79291725,-0.6572122,-0.10831732,-1.0466213,-0.2761647,-0.93725526,0.68394303,0.40589786,0.350202,0.7521176,0.4933209,-0.90931934,0.5612526,0.9144397,-1.2071817,-0.088511586,-0.77133733,-0.65811145,-2.0393648,2.1474519,0.43926132,-0.1787023,0.5135102,-0.47330862,0.6826649,-0.8056499,0.9993073,-0.80419505,1.1597568,0.058530744,-0.94109887,-0.70229506,1.0797386
0.07719235,1.1203628,0.015769597,-1.4363761,0.004831598,1.3587728,-0.07607835,-0.27129126,0.5745573,-1.0446446,0.91550726,1.6057061,0.66274756,-1.3650843,-0.18007259,0.93278617,-0.19142073,0.57199764,-0.44273126,0.47587615,0.5031679,-2.0579429,-1.1397029,-1.5640348,0.47284034,1.6348616,0.19605723,1.0903515,0.8441299,-1.4018143,-1.4598771,-0.19655696,1.4784021,-0.13466892,-0.4393994,-0.7124702,0.6049416,-0.08569179,0.2138143,2.0715759,0.34716016,-1.811871,-1.5682672,0.5241875,-1.1852603,0.5501861,0.068617366,0.08948346,-1.0253186,1.0013041,-0.51700675,1.3031285,-0.18879601,-0.70560855,-0.8385889,1.0031154
