0.40495658,-0.40927824,-0.002079543,0.3206072,-0.34687048
0.053266745,-0.48850673,-0.006361939,0.6116174,-0.16130193
0.762133,-0.30269563,-0.15821928,-0.06248061,-0.2887909
-0.28960663,0.06974885,-0.18702242,-0.107858256,0.53476423
-0.18930635,-0.22973865,0.5553725,0.12074355,-0.23771457
0.25818735,-0.47836253,0.10523868,0.40887666,-0.3041101
-0.3698193,0.23339805,0.26242602,-0.17073338,0.056073666
-0.18498734,0.115461886,-0.28138047,-0.11312898,0.4711643
-0.2728055,0.28343105,-0.113662824,-0.2975547,0.40806654
-0.20211372,-0.035934966,0.38110158,0.112519905,-0.25517237
-0.2276533,0.5034145,0.09437113,-0.08420008,-0.34027457
-0.2799233,0.22742786,-0.099833444,-0.31647623,0.48472705
0.5204131,-0.7169709,-0.0136350775,0.40765643,-0.19992858
-0.2320003,0.15470438,-0.18224433,-0.16763397,0.42898127
-0.2571833,0.23354097,-0.17407002,-0.22507127,0.4280487
0.078478634,-0.13286425,0.10961447,0.18511668,-0.24896173
0.69604707,-0.514233,-0.26116428,0.28427804,-0.23996213
0.03868773,-0.47341502,0.14358604,0.3951348,-0.0886965
0.22961281,-0.17489624,-0.16670418,0.1833266,-0.09524369
0.72047365,-0.19438039,-0.10064246,-0.15636961,-0.32082134
0.75055933,-0.29282406,-0.16695106,-0.040999174,-0.3027732
-0.101757884,-0.26188603,0.36069295,0.10956559,-0.08845296
-0.26863766,0.6444642,-0.033721812,-0.35103455,-0.0365821
-0.063063495,-0.11101397,0.2637704,0.15657887,-0.2555246
-0.27900985,0.1447442,-0.2102071,-0.18529972,0.5446308
0.74535036,-0.06628285,-0.23940954,-0.23293239,-0.2686459
-0.23248196,-0.019900627,-0.27728525,-0.008202162,0.55748653
0.69044477,-0.13560079,-0.1710483,-0.14607896,-0.29360664
-0.29233798,0.36671135,-0.051530097,-0.40673527,0.3864454
0.20131251,-0.42193133,0.16174324,0.30851457,-0.24829756
-0.04457645,0.5079139,-0.12214341,-0.34220594,-0.051551264
-0.090684906,0.1534952,-0.32901788,-0.16114537,0.4229602
-0.19077134,-0.2875719,0.34449407,0.2601555,-0.100478604
-0.3260962,0.6502804,0.012869379,-0.44377503,0.08323975
-0.046877798,0.060964856,-0.059501827,0.08489852,-0.05372207
0.26668742,0.43312243,-0.42331687,-0.28357956,-0.072550386
0.5782855,-0.6487625,-0.14933218,0.39289346,-0.19322547
0.29092014,-0.14926961,0.09517759,0.117252305,-0.39510858
-0.24779636,-0.0808612,0.5758229,-0.051303566,-0.17826743
-0.030349523,0.47673503,-0.15682141,-0.20011355,-0.14774379
-0.2702759,0.60948247,0.04210544,-0.35125688,-0.06808393
-0.32798687,0.57938,-0.078048326,-0.43750405,0.24998906
-0.30695,0.01712511,-0.013239374,-0.14243062,0.47795558
-0.33808932,0.61061954,-0.18158524,-0.24043886,0.113800965
-0.34090373,0.12279676,-0.08815044,-0.106501274,0.43225685
-0.15848944,-0.08523666,0.30897057,0.16821674,-0.23296979
0.53282446,-0.6374475,0.04562942,0.3637849,-0.31570458
-0.28162864,-0.30306888,0.7006568,0.17462192,-0.25047585
-0.1271157,-0.1819054,0.38809463,0.19463278,-0.26629686
0.030352043,-0.47458184,0.11699299,0.59574103,-0.26350942
-0.15616539,-0.24026167,0.32810733,0.24118604,-0.15642992
-0.3391755,0.5875181,-0.06425248,-0.4425953,0.23872954
-0.14044078,-0.27592382,0.5517204,-0.048332542,-0.04897048
-0.2594437,0.27644697,-0.04393694,-0.26745608,0.29608354
-0.24485996,-0.27164158,0.4930645,0.14907828,-0.09747385
-0.1789422,0.58103865,-0.17921495,-0.3629009,0.09814153
-0.023684543,-0.21939892,0.30353254,0.12122138,-0.17485224
0.73209876,-0.39365062,-0.12926134,0.015445787,-0.263935
-0.36488762,0.6385006,0.086655416,-0.35390013,-0.035235062
0.6938848,-0.63167274,-0.12900583,0.26266846,-0.21910684
-0.3679827,0.64855814,0.06974816,-0.36990362,-0.0064640436
-0.13119023,-0.060971692,0.32126054,0.10391471,-0.23363362
-0.21529497,-0.37991184,0.57198906,0.2190473,-0.15594855
-0.12840244,-0.15046984,0.16338225,0.29188496,-0.17690884
-0.22668621,-0.33550498,0.64613855,-0.05232879,0.03046175
-0.24700765,0.103904754,-0.26062143,-0.13381949,0.548576
-0.118422054,0.29698738,-0.124191426,-0.26365775,0.20150788
-0.0036340558,0.5429454,-0.16543789,-0.4025429,-0.031101825
-0.19192997,-0.3338514,0.3586968,0.30130762,-0.10435842
0.37654173,-0.31549296,0.11264172,0.068459146,-0.2693663
0.42048192,-0.43274325,-0.052254815,0.27560082,-0.23656061
0.17392513,-0.21016374,-0.018742764,0.23425856,-0.19984433
-0.25382245,-0.28812832,0.46365,0.16694416,-0.050134838
-0.24014255,0.23916006,-0.103305146,-0.3203814,0.43183014
0.66584945,0.06220794,-0.41716498,-0.36354458,-0.012460389
-0.29268697,0.39883354,-0.20618202,-0.23514864,0.32955933
0.70563036,-0.6613554,-0.16028139,0.29562882,-0.19946943
-0.052135613,0.10186298,-0.033157695,0.11236462,-0.1542171
0.7530276,-0.16004282,-0.14198561,-0.13965252,-0.37103572
0.58431506,-0.35511872,-0.123252325,0.12514889,-0.27410448
0.5324322,-0.66396934,-0.10597424,0.42861706,-0.20554124
0.47531492,-0.6618631,-0.051223665,0.45607513,-0.22844484
0.12121226,0.45856142,-0.32405588,-0.22900197,-0.09619873
-0.188144,-0.20547393,0.2569348,0.15460904,0.007244575
-0.16668189,0.05255843,-0.28192273,-0.03317356,0.43469903
-0.057944834,-0.26205593,0.112261266,0.32709754,-0.11298588
0.48029387,-0.408092,-0.0822269,0.243349,-0.2660987
0.492258,-0.43559605,-0.05993083,0.34365308,-0.3753981
0.16944216,-0.47184908,0.02660602,0.4421782,-0.16799462
0.032093957,-0.31039324,0.12845394,0.26172775,-0.10873419
-0.13513675,0.5706631,-0.07056534,-0.3408056,-0.07516022
-0.19363575,-0.018424202,0.3913886,0.13637622,-0.3177302
0.46349326,0.06532029,-0.122195944,-0.297144,-0.16396368
