1,0,25,20931.0, 0.225438, 12.218507, 56.183251, -7.868055, -89.635743, 47011.0, 0.742787, 30.9636, 126.514787, -15.075822, -147.509253, 1899.0, 0.013795, -0.269029, 4.832697, -2.460533, -8.814456, 20980.0, 0.222194, 13.273706, 60.647664, -6.976555, -89.233811, 53723.0, 0.802291, 31.445064, 147.078084, -20.070295, -172.71358, 2672.0, 0.019905, 2.609032, 7.845336, -0.164613, -12.140067, 718.0, 0.00506, -0.546311, 2.493812, -1.550556, -4.382552, 5435.0, 0.042364, 3.422506, 16.279141, -1.622492, -23.371967, 5306.0, 0.041282, 4.064888, 15.99195, -1.049194, -23.234617
1,0,25,20848.0, 0.224706, 11.174124, 55.693494, -8.700683, -89.266206, 47429.0, 0.749392, 28.186397, 123.844435, -16.141273, -149.138628, 1801.0, 0.013083, 0.23697, 5.158937, -1.747102, -8.477677, 21045.0, 0.223036, 12.000289, 61.554238, -7.924771, -89.214732, 54035.0, 0.804787, 29.097326, 149.236794, -21.29328, -173.486378, 2641.0, 0.019685, 1.998521, 7.700226, -0.584127, -11.69013, 687.0, 0.004843, -0.174608, 2.932436, -0.997527, -3.237353, 5458.0, 0.04249, 3.331922, 15.795028, -1.672605, -23.282223, 5332.0, 0.041445, 3.655069, 16.102924, -1.332614, -22.769061
1,0,25,20067.0, 0.218013, 17.961315, 66.103011, -2.605335, -78.921029, 46024.0, 0.73482, 32.18402, 126.237856, -14.264906, -138.865886, 2718.0, 0.019759, -0.628745, 9.138465, -2.908736, -12.481029, 20288.0, 0.216664, 25.127556, 71.900327, 2.607778, -78.138736, 53186.0, 0.781733, 38.63118, 140.959212, -15.420595, -167.808155, 3189.0, 0.023769, 2.27992, 9.356147, -0.892344, -14.107771, 1057.0, 0.007451, 2.103402, 3.746532, 0.541683, -5.506067, 4718.0, 0.036417, 2.473956, 13.466509, -1.951576, -20.646698, 4640.0, 0.035794, 4.585226, 13.30626, -0.21143, -19.735844
1,0,25,20669.0, 0.22058, 15.159749, 55.83527, -5.639106, -87.512293, 48718.0, 0.756408, 31.170751, 115.685947, -11.841646, -140.427267, 2259.0, 0.01641, 0.088317, 5.799056, -2.173984, -10.367468, 21350.0, 0.225494, 18.787807, 60.268402, -2.408593, -87.597009, 54268.0, 0.783405, 33.238313, 137.586084, -13.666507, -162.347997, 2876.0, 0.021419, 1.821089, 8.198609, -1.005601, -13.242304, 750.0, 0.005289, 0.958943, 2.349978, 0.075521, -3.32792, 5060.0, 0.038998, 2.953896, 13.579135, -1.750033, -21.746081, 5063.0, 0.039033, 3.981384, 13.366274, -0.852695, -21.336361
1,0,25,22207.0, 0.240562, 12.813238, 55.95023, -6.448482, -61.423523, 49654.0, 0.773162, 28.375568, 118.28431, -17.710325, -140.197873, 2233.0, 0.016241, 0.504802, 5.95699, -1.967495, -6.579163, 22324.0, 0.237742, 14.746837, 60.640883, -3.722799, -60.557026, 55829.0, 0.815272, 29.635302, 142.990275, -21.304118, -161.63064, 2813.0, 0.020967, 1.585298, 7.722806, -1.08088, -8.780807, 625.0, 0.004407, 0.533938, 2.284681, 0.06753, -2.009268, 5125.0, 0.039476, 2.985738, 13.725066, -1.785515, -18.680572, 5125.0, 0.039476, 3.533689, 13.966857, -0.977864, -18.370912
1,0,25,20493.0, 0.221834, 10.899006, 56.969481, -8.477294, -92.045002, 43341.0, 0.66908, 22.675311, 122.488054, -20.078002, -142.46732, 1905.0, 0.013856, 0.567031, 5.383647, -1.472442, -9.749795, 20440.0, 0.217375, 12.034297, 61.836385, -6.856856, -90.060364, 51309.0, 0.746378, 25.232281, 145.417571, -24.393063, -166.372804, 2509.0, 0.018716, 1.27881, 7.583297, -1.157747, -12.777113, 563.0, 0.003971, 0.380209, 2.39315, -0.15033, -3.90665, 4473.0, 0.034423, 2.565592, 13.465029, -1.833122, -21.754214, 4475.0, 0.034449, 2.85379, 15.588832, -1.404031, -23.573464
1,0,25,21589.0, 0.231699, 17.167624, 62.052184, -4.441186, -87.271722, 49120.0, 0.74054, 36.065854, 138.280782, -14.168733, -137.941136, 1970.0, 0.014325, -34.550515, 5.371364, -61.667042, -8.549507, 21698.0, 0.228388, 18.482639, 66.376965, -3.460754, -87.214555, 55219.0, 0.78819, 37.805762, 169.093917, -17.976943, -160.562375, 2536.0, 0.018897, -39.350771, 7.5571, -70.389356, -11.472665, 627.0, 0.004425, 3.129614, 2.022508, 1.553594, -2.4569, 4706.0, 0.036024, 4.84068, 14.360375, -0.082206, -20.750712, 4708.0, 0.03605, 3.422197, 14.631925, -1.167058, -20.096733
1,0,25,20589.0, 0.218507, 13.899148, 52.604763, -6.500269, -90.169952, 49008.0, 0.73385, 30.923798, 117.439359, -13.507848, -151.698074, 1868.0, 0.013573, -18.947314, 4.914932, -34.447381, -8.426661, 21521.0, 0.226218, 14.618588, 57.420972, -5.657663, -90.767628, 55340.0, 0.788937, 31.856115, 139.475005, -17.836327, -176.250638, 2569.0, 0.019138, -21.411426, 7.108359, -39.34742, -11.415354, 501.0, 0.003533, 1.662996, 2.136702, 0.798108, -2.704375, 4702.0, 0.035983, 3.756825, 12.595674, -0.629354, -20.1451, 4744.0, 0.036325, 3.121537, 12.596803, -1.147653, -21.100497
1,0,25,21111.0, 0.224356, 12.5208, 54.343669, -6.532898, -53.654773, 49069.0, 0.732789, 28.344991, 127.210511, -17.822958, -146.341673, 4335.0, 0.031398, -7.240018, 19.50348, -18.928366, -0.970344, 20959.0, 0.218255, 12.972651, 59.766892, -5.654456, -57.447979, 54855.0, 0.774373, 28.895015, 147.024474, -22.06347, -172.122807, 5931.0, 0.043938, -7.41775, 26.993989, -21.390015, -0.123265, 2833.0, 0.019938, 3.081161, 15.450512, 0.993435, -0.234023, 5155.0, 0.039188, 4.205785, 15.612411, -0.112, -4.331323, 5227.0, 0.039746, 3.932021, 15.674841, -0.64635, -4.235768
1,0,25,21891.0, 0.236455, 13.001475, 52.093614, -5.637491, -87.553596, 49700.0, 0.766159, 35.147501, 112.409979, -6.838369, -118.886513, 2103.0, 0.0153, -18.502485, 4.777641, -33.477452, -8.811757, 21867.0, 0.231748, 14.121641, 56.939673, -3.987806, -87.538521, 55469.0, 0.803794, 33.386457, 137.867915, -14.695403, -137.915768, 2784.0, 0.020768, -20.13715, 7.133282, -36.232154, -11.889433, 563.0, 0.003971, -2.528368, 2.189726, -4.678575, -2.796466, 4809.0, 0.036932, 4.365464, 12.664318, 0.026444, -20.857433, 4996.0, 0.038402, 2.245007, 12.820385, -2.795612, -20.291525
